frame,cpu_frame_ms,cpu_physics_ms,cpu_mesh_ms,cpu_egui_ms,cpu_check_win_ms,cpu_shadow_segs_ms,cpu_submit_ms,cpu_celebration_ms,gpu_total_ms,gpu_shadow_ms,gpu_hdr_ms,gpu_bloom_ms,rope_verts,rope_tris,event,render_scale,render_mode,dragging,render_size,skip,table_shadow_mode
635,65.903,2.727,0.274,0.066,0.000,0.016,0.062,0.000,63.497,0.014,63.434,0.049,8120,15600,,2.00,2,0,8224x5140,S,0
636,65.824,2.430,0.255,0.062,0.000,0.017,0.072,0.000,63.460,0.014,63.398,0.049,8120,15600,,2.00,2,0,8224x5140,S,0
637,66.586,3.237,0.307,0.063,0.000,0.019,0.074,0.000,63.453,0.014,63.398,0.041,8120,15600,,2.00,2,0,8224x5140,S,0
638,65.819,3.402,0.312,0.057,0.000,0.016,0.080,0.000,63.434,0.014,63.375,0.045,8120,15600,,2.00,2,0,8224x5140,S,0
639,66.705,3.379,0.353,0.071,0.000,0.022,0.049,0.000,63.489,0.013,63.430,0.046,8120,15600,,2.00,2,0,8224x5140,S,0
640,66.252,2.080,0.246,0.058,0.000,0.017,0.070,0.000,63.494,0.014,63.439,0.041,8120,15600,,2.00,2,0,8224x5140,S,0
641,65.612,2.526,0.270,0.063,0.000,0.017,0.059,0.000,0.055,0.014,0.000,0.042,8120,15600,,2.00,2,0,8224x5140,S,0
642,66.681,2.265,0.277,0.061,0.000,0.018,0.061,0.000,63.403,0.014,63.348,0.042,8120,15600,,2.00,2,0,8224x5140,S,0
643,66.289,2.751,0.305,0.059,0.000,0.016,0.078,0.000,63.504,0.019,63.439,0.046,8120,15600,,2.00,2,0,8224x5140,S,0
644,55.271,3.140,0.369,0.074,0.000,0.031,0.066,0.000,63.455,0.014,63.393,0.048,8120,15600,tshadow_pcf,2.00,2,0,8224x5140,P,1
645,6.816,2.673,0.354,0.070,0.000,0.018,0.054,0.000,5.144,0.014,5.079,0.051,8120,15600,,2.00,2,0,8224x5140,P,1
646,9.021,0.738,0.275,0.037,0.000,0.011,0.047,0.000,5.153,0.013,5.079,0.061,8120,15600,,2.00,2,0,8224x5140,P,1
647,8.082,0.000,0.360,0.048,0.000,0.020,0.069,0.000,5.154,0.017,5.082,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
648,8.293,0.932,0.291,0.037,0.000,0.013,0.045,0.000,5.147,0.014,5.079,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
649,8.307,0.000,0.315,0.032,0.000,0.014,0.042,0.000,5.173,0.018,5.099,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
650,8.289,0.794,0.282,0.031,0.000,0.010,0.035,0.000,5.156,0.017,5.081,0.059,8120,15600,,2.00,2,0,8224x5140,P,1
651,8.356,0.000,0.312,0.031,0.000,0.012,0.056,0.000,5.164,0.021,5.083,0.060,8120,15600,,2.00,2,0,8224x5140,P,1
652,8.331,0.781,0.332,0.031,0.000,0.011,0.046,0.000,5.155,0.014,5.081,0.060,8120,15600,,2.00,2,0,8224x5140,P,1
653,8.323,0.000,0.344,0.042,0.000,0.019,0.051,0.000,5.169,0.022,5.091,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
654,8.332,0.780,0.308,0.032,0.000,0.011,0.041,0.000,5.152,0.017,5.079,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
655,8.036,0.000,0.372,0.044,0.000,0.015,0.053,0.000,5.167,0.022,5.086,0.059,8120,15600,,2.00,2,0,8224x5140,P,1
656,8.352,1.115,0.334,0.036,0.000,0.011,0.040,0.000,5.154,0.018,5.079,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
657,8.303,0.000,0.355,0.032,0.000,0.011,0.049,0.000,5.175,0.026,5.095,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
658,8.357,0.841,0.302,0.036,0.000,0.011,0.060,0.000,5.156,0.014,5.084,0.059,8120,15600,,2.00,2,0,8224x5140,P,1
659,8.310,0.000,0.367,0.039,0.000,0.012,0.065,0.000,5.176,0.026,5.093,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
660,8.415,1.107,0.304,0.033,0.000,0.010,0.066,0.000,5.152,0.017,5.080,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
661,8.161,0.000,0.404,0.072,0.000,0.022,0.046,0.000,5.170,0.025,5.092,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
662,8.299,0.788,0.350,0.050,0.000,0.015,0.055,0.000,5.154,0.017,5.082,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
663,8.316,0.000,0.297,0.033,0.000,0.013,0.052,0.000,5.152,0.016,5.081,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
664,8.335,0.853,0.284,0.031,0.000,0.010,0.034,0.000,5.155,0.017,5.081,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
665,8.418,0.000,0.260,0.033,0.000,0.011,0.045,0.000,5.148,0.016,5.080,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
666,8.265,0.673,0.248,0.053,0.000,0.013,0.040,0.000,5.147,0.014,5.078,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
667,8.373,0.000,0.272,0.037,0.000,0.011,0.030,0.000,5.148,0.014,5.079,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
668,8.256,0.699,0.241,0.031,0.000,0.010,0.052,0.000,5.153,0.016,5.081,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
669,8.325,0.000,0.290,0.030,0.000,0.009,0.034,0.000,5.150,0.017,5.080,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
670,8.340,0.645,0.237,0.024,0.000,0.008,0.030,0.000,5.154,0.016,5.083,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
671,8.338,0.000,0.303,0.025,0.000,0.009,0.050,0.000,5.150,0.018,5.078,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
672,8.320,0.683,0.254,0.025,0.000,0.009,0.047,0.000,5.149,0.016,5.080,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
673,8.279,0.000,0.324,0.022,0.000,0.010,0.036,0.000,5.153,0.017,5.081,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
674,8.258,0.862,0.273,0.030,0.000,0.012,0.059,0.000,5.161,0.018,5.085,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
675,8.261,0.000,0.310,0.030,0.000,0.011,0.042,0.000,5.154,0.017,5.082,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
676,8.272,0.912,0.281,0.028,0.000,0.009,0.050,0.000,5.155,0.016,5.083,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
677,8.201,0.000,0.276,0.026,0.000,0.009,0.040,0.000,5.149,0.018,5.080,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
678,8.259,0.713,0.249,0.027,0.000,0.009,0.040,0.000,5.149,0.017,5.079,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
679,8.159,0.000,0.273,0.025,0.000,0.009,0.053,0.000,5.150,0.018,5.078,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
680,8.212,0.698,0.261,0.026,0.000,0.009,0.052,0.000,5.150,0.016,5.082,0.051,8120,15600,,2.00,2,0,8224x5140,P,1
681,8.331,0.000,0.304,0.025,0.000,0.009,0.039,0.000,5.154,0.017,5.082,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
682,8.243,0.765,0.274,0.024,0.000,0.009,0.051,0.000,5.153,0.017,5.082,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
683,8.404,0.000,0.303,0.025,0.000,0.016,0.041,0.000,5.154,0.017,5.081,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
684,8.281,0.918,0.283,0.029,0.000,0.013,0.031,0.000,5.150,0.017,5.081,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
685,8.261,0.000,0.282,0.026,0.000,0.009,0.053,0.000,5.152,0.017,5.080,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
686,8.201,0.927,0.292,0.044,0.000,0.016,0.046,0.000,5.155,0.018,5.083,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
687,8.142,0.000,0.291,0.029,0.000,0.010,0.035,0.000,5.150,0.017,5.080,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
688,8.236,0.902,0.258,0.028,0.000,0.010,0.031,0.000,5.152,0.016,5.081,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
689,8.218,0.000,0.283,0.028,0.000,0.008,0.032,0.000,5.146,0.017,5.078,0.051,8120,15600,,2.00,2,0,8224x5140,P,1
690,8.306,0.751,0.259,0.030,0.000,0.008,0.028,0.000,5.155,0.017,5.081,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
691,8.269,0.000,0.375,0.025,0.000,0.009,0.030,0.000,5.152,0.017,5.079,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
692,8.360,0.747,0.280,0.026,0.000,0.008,0.047,0.000,5.154,0.016,5.082,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
693,8.266,0.000,0.340,0.029,0.000,0.011,0.038,0.000,5.151,0.014,5.080,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
694,8.252,0.756,0.263,0.026,0.000,0.010,0.046,0.000,5.157,0.017,5.085,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
695,8.265,0.000,0.305,0.034,0.000,0.011,0.043,0.000,5.156,0.017,5.081,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
696,8.197,0.688,0.297,0.028,0.000,0.010,0.057,0.000,5.156,0.018,5.085,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
697,8.261,0.000,0.334,0.028,0.000,0.010,0.039,0.000,5.150,0.018,5.080,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
698,8.264,0.985,0.290,0.034,0.000,0.011,0.057,0.000,5.156,0.018,5.084,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
699,8.236,0.000,0.317,0.030,0.000,0.010,0.063,0.000,5.145,0.014,5.080,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
700,8.198,0.723,0.289,0.031,0.000,0.011,0.046,0.000,5.159,0.018,5.082,0.059,8120,15600,,2.00,2,0,8224x5140,P,1
701,8.286,0.000,0.315,0.031,0.000,0.013,0.045,0.000,5.150,0.018,5.079,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
702,8.218,0.768,0.327,0.032,0.000,0.011,0.053,0.000,5.163,0.018,5.088,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
703,8.284,0.000,0.310,0.029,0.000,0.010,0.041,0.000,5.150,0.018,5.079,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
704,8.236,0.720,0.300,0.031,0.000,0.010,0.070,0.000,5.154,0.018,5.082,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
705,8.249,0.000,0.341,0.028,0.000,0.010,0.051,0.000,5.154,0.017,5.080,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
706,8.219,0.775,0.350,0.028,0.000,0.010,0.036,0.000,5.166,0.022,5.091,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
707,8.239,0.000,0.323,0.027,0.000,0.009,0.047,0.000,5.147,0.014,5.078,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
708,8.283,0.669,0.281,0.030,0.000,0.010,0.046,0.000,5.149,0.017,5.081,0.051,8120,15600,,2.00,2,0,8224x5140,P,1
709,8.246,0.000,0.289,0.026,0.000,0.009,0.041,0.000,5.150,0.014,5.084,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
710,8.192,0.728,0.268,0.023,0.000,0.009,0.029,0.000,5.148,0.017,5.081,0.050,8120,15600,,2.00,2,0,8224x5140,P,1
711,8.392,0.000,0.288,0.027,0.000,0.013,0.033,0.000,5.150,0.017,5.080,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
712,8.306,0.786,0.278,0.024,0.000,0.009,0.027,0.000,5.163,0.022,5.089,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
713,8.293,0.000,0.317,0.024,0.000,0.008,0.053,0.000,5.149,0.017,5.079,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
714,8.203,0.715,0.304,0.050,0.000,0.016,0.058,0.000,5.149,0.017,5.080,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
715,8.236,0.000,0.296,0.043,0.000,0.014,0.058,0.000,5.143,0.014,5.080,0.050,8120,15600,,2.00,2,0,8224x5140,P,1
716,8.151,0.646,0.273,0.051,0.000,0.014,0.044,0.000,5.148,0.016,5.080,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
717,8.194,0.000,0.292,0.057,0.000,0.017,0.047,0.000,5.144,0.014,5.081,0.049,8120,15600,,2.00,2,0,8224x5140,P,1
718,8.125,0.653,0.240,0.058,0.000,0.015,0.045,0.000,5.148,0.013,5.083,0.051,8120,15600,,2.00,2,0,8224x5140,P,1
719,8.194,0.000,0.272,0.045,0.000,0.014,0.043,0.000,5.145,0.014,5.080,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
720,8.213,0.746,0.259,0.040,0.000,0.013,0.039,0.000,5.151,0.016,5.080,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
721,8.304,0.000,0.270,0.030,0.000,0.009,0.038,0.000,5.152,0.018,5.079,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
722,8.274,0.635,0.243,0.025,0.000,0.008,0.040,0.000,5.154,0.017,5.082,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
723,8.339,0.000,0.273,0.022,0.000,0.009,0.036,0.000,5.155,0.016,5.082,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
724,8.332,0.577,0.234,0.021,0.000,0.007,0.051,0.000,5.152,0.017,5.081,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
725,8.180,0.000,0.267,0.052,0.000,0.018,0.050,0.000,5.145,0.013,5.080,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
726,8.200,0.650,0.262,0.057,0.000,0.018,0.045,0.000,5.145,0.014,5.079,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
727,8.183,0.000,0.280,0.058,0.000,0.018,0.056,0.000,5.148,0.013,5.079,0.055,8120,15600,,2.00,2,0,8224x5140,P,1
728,8.170,0.593,0.249,0.057,0.000,0.017,0.052,0.000,5.150,0.014,5.079,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
729,8.142,0.000,0.264,0.055,0.000,0.016,0.036,0.000,5.146,0.014,5.080,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
730,8.210,0.520,0.230,0.047,0.000,0.017,0.049,0.000,5.148,0.016,5.079,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
731,8.366,0.000,0.322,0.035,0.000,0.011,0.044,0.000,5.147,0.014,5.081,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
732,8.207,0.638,0.238,0.034,0.000,0.010,0.045,0.000,5.150,0.016,5.082,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
733,8.331,0.000,0.408,0.031,0.000,0.010,0.050,0.000,5.151,0.017,5.084,0.050,8120,15600,,2.00,2,0,8224x5140,P,1
734,8.154,0.762,0.350,0.063,0.000,0.020,0.052,0.000,5.149,0.017,5.081,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
735,8.180,0.000,0.268,0.041,0.000,0.011,0.050,0.000,5.146,0.014,5.080,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
736,8.196,0.750,0.230,0.038,0.000,0.012,0.031,0.000,5.147,0.016,5.081,0.051,8120,15600,,2.00,2,0,8224x5140,P,1
737,8.306,0.000,0.267,0.027,0.000,0.016,0.051,0.000,5.144,0.014,5.079,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
738,8.278,0.526,0.253,0.023,0.000,0.009,0.040,0.000,5.153,0.016,5.082,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
739,8.262,0.000,0.254,0.031,0.000,0.009,0.039,0.000,5.146,0.014,5.081,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
740,8.142,0.694,0.223,0.038,0.000,0.011,0.036,0.000,5.147,0.016,5.079,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
741,8.344,0.000,0.261,0.032,0.000,0.014,0.035,0.000,5.146,0.014,5.080,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
742,8.222,0.585,0.217,0.027,0.000,0.010,0.031,0.000,5.153,0.016,5.083,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
743,8.339,0.000,0.401,0.023,0.000,0.007,0.045,0.000,5.147,0.014,5.081,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
744,8.284,0.518,0.236,0.030,0.000,0.011,0.048,0.000,5.150,0.016,5.080,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
745,8.279,0.000,0.299,0.028,0.000,0.012,0.035,0.000,5.150,0.018,5.080,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
746,8.161,0.653,0.232,0.044,0.000,0.013,0.075,0.000,5.146,0.016,5.078,0.052,8120,15600,,2.00,2,0,8224x5140,P,1
747,8.220,0.000,0.255,0.038,0.000,0.010,0.051,0.000,5.151,0.017,5.080,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
748,8.186,0.649,0.203,0.023,0.000,0.009,0.044,0.000,5.154,0.016,5.081,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
749,8.302,0.000,0.411,0.022,0.000,0.007,0.037,0.000,5.158,0.018,5.082,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
750,8.263,0.571,0.215,0.022,0.000,0.007,0.021,0.000,5.160,0.017,5.081,0.062,8120,15600,,2.00,2,0,8224x5140,P,1
751,8.335,0.000,0.244,0.018,0.000,0.009,0.031,0.000,5.155,0.018,5.081,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
752,8.328,0.533,0.219,0.018,0.000,0.007,0.025,0.000,5.158,0.017,5.080,0.061,8120,15600,,2.00,2,0,8224x5140,P,1
753,8.325,0.000,0.257,0.018,0.000,0.006,0.026,0.000,5.163,0.018,5.087,0.059,8120,15600,,2.00,2,0,8224x5140,P,1
754,8.232,0.578,0.228,0.019,0.000,0.007,0.025,0.000,5.159,0.017,5.084,0.059,8120,15600,,2.00,2,0,8224x5140,P,1
755,8.381,0.000,0.258,0.022,0.000,0.011,0.033,0.000,5.151,0.018,5.078,0.054,8120,15600,,2.00,2,0,8224x5140,P,1
756,8.233,0.567,0.241,0.022,0.000,0.011,0.034,0.000,5.152,0.016,5.080,0.056,8120,15600,,2.00,2,0,8224x5140,P,1
757,8.349,0.000,0.276,0.024,0.000,0.014,0.025,0.000,5.149,0.014,5.078,0.057,8120,15600,,2.00,2,0,8224x5140,P,1
758,8.230,0.745,0.264,0.024,0.000,0.009,0.038,0.000,5.152,0.017,5.083,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
759,8.621,0.000,0.270,0.027,0.000,0.010,0.054,0.000,5.150,0.017,5.080,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
760,8.214,0.761,0.263,0.048,0.000,0.017,0.050,0.000,5.152,0.016,5.082,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
761,7.985,0.000,0.398,0.044,0.000,0.013,0.052,0.000,5.149,0.014,5.082,0.053,8120,15600,,2.00,2,0,8224x5140,P,1
