frame,cpu_frame_ms,cpu_physics_ms,cpu_mesh_ms,cpu_egui_ms,cpu_check_win_ms,cpu_shadow_segs_ms,cpu_submit_ms,cpu_celebration_ms,gpu_total_ms,gpu_shadow_ms,gpu_hdr_ms,gpu_bloom_ms,rope_verts,rope_tris,event,render_scale,render_mode,dragging,render_size,skip,table_shadow_mode
4695,16.803,1.847,0.798,0.211,0.000,0.083,0.219,0.000,10.063,0.029,9.919,0.115,8120,15600,,2.00,2,0,8224x5140,P,1
4696,16.206,1.787,0.861,0.153,0.000,0.060,0.192,0.000,9.599,0.020,9.511,0.067,8120,15600,,2.00,2,0,8224x5140,P,1
4697,16.674,1.754,0.673,0.143,0.000,0.048,0.199,0.000,9.719,0.020,9.587,0.111,8120,15600,,2.00,2,0,8224x5140,P,1
4698,17.077,1.710,0.629,0.149,0.000,0.055,0.225,0.000,9.767,0.028,9.618,0.120,8120,15600,,2.00,2,0,8224x5140,P,1
4699,16.034,1.808,0.656,0.144,0.000,0.059,0.312,0.000,9.601,0.021,9.513,0.067,8120,15600,,2.00,2,0,8224x5140,P,1
4700,16.597,1.574,0.464,0.106,0.000,0.032,0.198,0.000,9.584,0.020,9.506,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
4701,17.030,1.776,0.690,0.155,0.000,0.059,0.206,0.000,9.600,0.025,9.512,0.063,8120,15600,,2.00,2,0,8224x5140,P,1
4702,16.550,1.725,0.679,0.142,0.000,0.061,0.279,0.000,9.596,0.021,9.511,0.064,8120,15600,,2.00,2,0,8224x5140,P,1
4703,16.646,1.761,0.676,0.138,0.000,0.056,0.231,0.000,9.592,0.021,9.509,0.062,8120,15600,,2.00,2,0,8224x5140,P,1
4704,16.137,1.800,0.727,0.132,0.000,0.062,0.205,0.000,9.595,0.021,9.509,0.065,8120,15600,,2.00,2,0,8224x5140,P,1
4705,16.604,1.705,0.630,0.135,0.000,0.052,0.194,0.000,9.600,0.023,9.510,0.067,8120,15600,,2.00,2,0,8224x5140,P,1
4706,16.838,1.732,0.649,0.136,0.000,0.049,0.219,0.000,9.607,0.026,9.517,0.064,8120,15600,,2.00,2,0,8224x5140,P,1
4707,16.997,1.869,0.687,0.144,0.000,0.058,0.280,0.000,9.595,0.022,9.510,0.062,8120,15600,,2.00,2,0,8224x5140,P,1
4708,16.630,1.865,0.710,0.140,0.000,0.067,0.233,0.000,9.386,0.020,9.303,0.063,8120,15600,,2.00,2,0,8224x5140,P,1
4709,16.318,1.738,0.692,0.144,0.000,0.059,0.252,0.000,9.389,0.020,9.304,0.064,8120,15600,,2.00,2,0,8224x5140,P,1
4710,16.381,1.794,0.715,0.133,0.000,0.067,0.221,0.000,9.381,0.021,9.296,0.064,8120,15600,,2.00,2,0,8224x5140,P,1
4711,16.684,1.762,0.675,0.125,0.000,0.062,0.219,0.000,9.383,0.021,9.300,0.063,8120,15600,,2.00,2,0,8224x5140,P,1
4712,16.244,1.725,0.788,0.130,0.000,0.058,0.180,0.000,9.183,0.020,9.101,0.063,8120,15600,,2.00,2,0,8224x5140,P,1
4713,16.252,1.625,0.606,0.125,0.000,0.048,0.233,0.000,9.396,0.028,9.306,0.063,8120,15600,,2.00,2,0,8224x5140,P,1
4714,17.175,1.674,0.649,0.138,0.000,0.057,0.334,0.000,9.391,0.025,9.301,0.065,8120,15600,,2.00,2,0,8224x5140,P,1
4715,16.337,1.662,0.652,0.139,0.000,0.059,0.292,0.000,9.388,0.020,9.305,0.063,8120,15600,,2.00,2,0,8224x5140,P,1
4716,17.425,1.763,0.696,0.142,0.000,0.066,0.469,0.000,9.387,0.020,9.304,0.063,8120,15600,,2.00,2,0,8224x5140,P,1
4717,15.457,2.436,0.670,0.131,0.000,0.062,0.221,0.000,9.182,0.020,9.098,0.065,8120,15600,,2.00,2,0,8224x5140,P,1
4718,16.829,1.829,0.709,0.145,0.000,0.063,0.234,0.000,9.383,0.021,9.297,0.065,8120,15600,,2.00,2,0,8224x5140,P,1
4719,16.543,1.655,0.735,0.135,0.000,0.067,0.219,0.000,9.393,0.028,9.302,0.063,8120,15600,,2.00,2,0,8224x5140,P,1
4720,16.408,1.682,0.697,0.156,0.000,0.059,0.256,0.000,9.388,0.020,9.306,0.062,8120,15600,,2.00,2,0,8224x5140,P,1
4721,17.098,1.696,0.679,0.131,0.000,0.050,0.232,0.000,9.390,0.020,9.307,0.063,8120,15600,,2.00,2,0,8224x5140,P,1
4722,16.306,1.783,0.717,0.129,0.000,0.064,0.266,0.000,9.387,0.020,9.304,0.063,8120,15600,,2.00,2,0,8224x5140,P,1
4723,16.897,1.812,0.657,0.127,0.000,0.058,0.235,0.000,9.387,0.020,9.304,0.063,8120,15600,,2.00,2,0,8224x5140,P,1
4724,15.901,1.792,0.690,0.128,0.000,0.058,0.262,0.000,9.385,0.020,9.301,0.063,8120,15600,,2.00,2,0,8224x5140,P,1
4725,16.561,1.589,0.514,0.107,0.000,0.034,0.194,0.000,9.634,0.026,9.513,0.095,8120,15600,,2.00,2,0,8224x5140,P,1
4726,16.905,1.849,0.714,0.144,0.000,0.054,0.233,0.000,9.597,0.021,9.511,0.066,8120,15600,,2.00,2,0,8224x5140,P,1
4727,16.672,1.831,0.697,0.141,0.000,0.059,0.343,0.000,9.592,0.020,9.508,0.064,8120,15600,,2.00,2,0,8224x5140,P,1
4728,16.729,1.736,0.678,0.143,0.000,0.058,0.362,0.000,9.598,0.020,9.512,0.066,8120,15600,,2.00,2,0,8224x5140,P,1
4729,16.595,1.723,0.720,0.139,0.000,0.058,0.226,0.000,9.594,0.020,9.508,0.065,8120,15600,,2.00,2,0,8224x5140,P,1
4730,16.638,1.793,0.681,0.136,0.000,0.063,0.219,0.000,9.591,0.020,9.506,0.065,8120,15600,,2.00,2,0,8224x5140,P,1
4731,15.570,1.843,0.728,0.133,0.000,0.066,0.174,0.000,9.389,0.020,9.306,0.062,8120,15600,,2.00,2,0,8224x5140,P,1
4732,17.168,1.712,0.631,0.132,0.000,0.046,0.272,0.000,9.708,0.021,9.571,0.116,8120,15600,,2.00,2,0,8224x5140,P,1
4733,16.823,1.891,0.716,0.143,0.000,0.064,0.367,0.000,9.596,0.021,9.511,0.065,8120,15600,,2.00,2,0,8224x5140,P,1
4734,16.470,1.778,0.689,0.174,0.000,0.066,0.229,0.000,9.598,0.025,9.509,0.065,8120,15600,,2.00,2,0,8224x5140,P,1
4735,16.980,1.700,0.850,0.137,0.000,0.074,0.312,0.000,9.826,0.020,9.691,0.114,8120,15600,,2.00,2,0,8224x5140,P,1
4736,16.133,1.772,0.731,0.141,0.000,0.062,0.249,0.000,9.598,0.021,9.514,0.063,8120,15600,,2.00,2,0,8224x5140,P,1
4737,16.925,1.810,0.684,0.137,0.000,0.061,0.296,0.000,9.595,0.020,9.510,0.064,8120,15600,,2.00,2,0,8224x5140,P,1
4738,15.169,1.794,0.676,0.133,0.000,0.060,0.144,0.000,9.591,0.020,9.506,0.065,8120,15600,,2.00,2,0,8224x5140,P,1
4739,17.573,1.658,0.516,0.105,0.000,0.035,0.278,0.000,9.655,0.040,9.504,0.111,8120,15600,,2.00,2,0,8224x5140,P,1
4740,16.920,1.638,0.717,0.154,0.000,0.063,0.242,0.000,9.819,0.021,9.680,0.117,8120,15600,,2.00,2,0,8224x5140,P,1
4741,16.532,1.764,0.706,0.147,0.000,0.060,0.262,0.000,9.853,0.020,9.717,0.116,8120,15600,,2.00,2,0,8224x5140,P,1
4742,16.552,1.873,0.699,0.138,0.000,0.060,0.251,0.000,9.846,0.020,9.703,0.123,8120,15600,,2.00,2,0,8224x5140,P,1
4743,16.690,1.767,0.738,0.134,0.000,0.067,0.391,0.000,9.852,0.020,9.714,0.118,8120,15600,,2.00,2,0,8224x5140,P,1
4744,16.822,1.934,0.674,0.128,0.000,0.058,0.254,0.000,9.840,0.020,9.702,0.118,8120,15600,,2.00,2,0,8224x5140,P,1
4745,15.514,1.955,0.587,0.110,0.000,0.038,0.178,0.000,9.827,0.020,9.717,0.089,8120,15600,,2.00,2,0,8224x5140,P,1
4746,17.610,1.688,0.631,0.138,0.000,0.045,0.333,0.000,9.698,0.020,9.562,0.116,8120,15600,,2.00,2,0,8224x5140,P,1
4747,16.576,1.970,0.706,0.149,0.000,0.065,0.497,0.000,9.856,0.021,9.717,0.117,8120,15600,,2.00,2,0,8224x5140,P,1
4748,16.432,1.908,0.706,0.143,0.000,0.066,0.256,0.000,9.860,0.022,9.722,0.116,8120,15600,,2.00,2,0,8224x5140,P,1
4749,16.764,1.895,0.678,0.136,0.000,0.062,0.422,0.000,9.863,0.025,9.720,0.118,8120,15600,,2.00,2,0,8224x5140,P,1
4750,16.399,1.945,0.687,0.133,0.000,0.057,0.248,0.000,9.595,0.022,9.509,0.064,8120,15600,,2.00,2,0,8224x5140,P,1
4751,15.591,1.901,0.717,0.138,0.000,0.065,0.183,0.000,9.592,0.021,9.506,0.065,8120,15600,,2.00,2,0,8224x5140,P,1
4752,17.227,1.715,0.602,0.128,0.000,0.040,0.208,0.000,9.676,0.040,9.526,0.110,8120,15600,,2.00,2,0,8224x5140,P,1
4753,16.500,2.318,0.613,0.151,0.000,0.044,0.228,0.000,9.855,0.020,9.719,0.116,8120,15600,,2.00,2,0,8224x5140,P,1
4754,16.760,2.000,0.675,0.147,0.000,0.057,0.214,0.000,9.790,0.021,9.649,0.120,8120,15600,,2.00,2,0,8224x5140,P,1
4755,16.952,1.733,0.674,0.134,0.000,0.062,0.389,0.000,9.830,0.021,9.688,0.122,8120,15600,,2.00,2,0,8224x5140,P,1
4756,16.467,1.763,0.675,0.132,0.000,0.055,0.238,0.000,9.849,0.022,9.707,0.120,8120,15600,,2.00,2,0,8224x5140,P,1
4757,16.581,1.635,0.675,0.137,0.000,0.067,0.226,0.000,9.868,0.020,9.719,0.129,8120,15600,,2.00,2,0,8224x5140,P,1
4758,16.667,1.833,0.690,0.138,0.000,0.064,0.247,0.000,9.597,0.021,9.510,0.067,8120,15600,,2.00,2,0,8224x5140,P,1
4759,15.991,1.770,0.688,0.131,0.000,0.062,0.254,0.000,9.593,0.021,9.507,0.065,8120,15600,,2.00,2,0,8224x5140,P,1
4760,16.723,1.738,0.660,0.128,0.000,0.049,0.209,0.000,9.752,0.025,9.615,0.113,8120,15600,,2.00,2,0,8224x5140,P,1
4761,17.009,1.741,0.667,0.151,0.000,0.061,0.239,0.000,9.592,0.020,9.508,0.064,8120,15600,,2.00,2,0,8224x5140,P,1
4762,16.558,1.783,0.724,0.144,0.000,0.067,0.283,0.000,9.593,0.021,9.505,0.066,8120,15600,,2.00,2,0,8224x5140,P,1
4763,17.086,1.894,0.699,0.142,0.000,0.063,0.338,0.000,9.588,0.020,9.503,0.065,8120,15600,,2.00,2,0,8224x5140,P,1
4764,15.471,1.796,0.595,0.114,0.000,0.037,0.185,0.000,9.595,0.021,9.509,0.065,8120,15600,,2.00,2,0,8224x5140,P,1
4765,17.094,1.713,0.629,0.133,0.000,0.052,0.257,0.000,9.715,0.025,9.575,0.115,8120,15600,,2.00,2,0,8224x5140,P,1
4766,16.909,1.770,0.711,0.145,0.000,0.062,0.385,0.000,9.598,0.022,9.512,0.064,8120,15600,,2.00,2,0,8224x5140,P,1
4767,15.945,1.519,0.530,0.112,0.000,0.036,0.205,0.000,9.606,0.021,9.519,0.065,8120,15600,,2.00,2,0,8224x5140,P,1
4768,16.843,1.760,0.651,0.139,0.000,0.046,0.245,0.000,9.726,0.021,9.594,0.111,8120,15600,,2.00,2,0,8224x5140,P,1
4769,17.679,1.959,0.706,0.146,0.000,0.062,0.303,0.000,9.803,0.020,9.668,0.115,8120,15600,,2.00,2,0,8224x5140,P,1
4770,16.125,1.786,0.716,0.146,0.000,0.069,0.316,0.000,9.603,0.021,9.512,0.070,8120,15600,,2.00,2,0,8224x5140,P,1
4771,16.631,1.624,0.685,0.142,0.000,0.062,0.296,0.000,9.599,0.021,9.511,0.066,8120,15600,,2.00,2,0,8224x5140,P,1
4772,15.055,1.794,0.705,0.133,0.000,0.064,0.144,0.000,9.598,0.020,9.514,0.064,8120,15600,,2.00,2,0,8224x5140,P,1
4773,16.593,1.516,0.459,0.108,0.000,0.029,0.125,0.000,9.645,0.040,9.495,0.109,8120,15600,,2.00,2,0,8224x5140,P,1
4774,16.849,1.577,0.481,0.121,0.000,0.038,0.139,0.000,9.651,0.041,9.492,0.118,8120,15600,,2.00,2,0,8224x5140,P,1
4775,16.377,1.336,0.464,0.097,0.000,0.030,0.169,0.000,9.686,0.047,9.513,0.126,8120,15600,,2.00,2,0,8224x5140,P,1
4776,16.626,1.236,0.506,0.118,0.000,0.037,0.155,0.000,10.316,0.042,10.159,0.115,8120,15600,,2.00,2,0,8224x5140,P,1
4777,17.323,1.462,0.490,0.135,0.000,0.039,0.204,0.000,11.202,0.031,11.050,0.121,8120,15600,,2.00,2,0,8224x5140,P,1
4778,16.864,1.814,0.819,0.195,0.000,0.069,0.226,0.000,11.337,0.024,11.187,0.125,8120,15600,,2.00,2,0,8224x5140,P,1
4779,17.369,1.768,0.802,0.191,0.000,0.076,0.367,0.000,11.428,0.024,11.280,0.124,8120,15600,,2.00,2,0,8224x5140,P,1
4780,17.200,1.831,0.991,0.221,0.000,0.111,0.231,0.000,12.779,0.028,12.621,0.129,8120,15600,,2.00,2,0,8224x5140,P,1
4781,17.316,2.167,1.012,0.225,0.000,0.121,0.126,0.000,13.555,0.024,13.404,0.127,8120,15600,,2.00,2,0,8224x5140,P,1
4782,18.989,1.678,0.958,0.233,0.001,0.103,0.174,0.000,14.075,0.024,13.928,0.123,8120,15600,,2.00,2,0,8224x5140,P,1
4783,19.739,1.534,0.521,0.137,0.000,0.037,0.195,0.000,14.655,0.048,14.488,0.119,8120,15600,,2.00,2,0,8224x5140,P,1
4784,17.740,1.794,0.891,0.188,0.000,0.064,0.150,0.000,13.381,0.049,13.208,0.124,8120,15600,,2.00,2,0,8224x5140,P,1
4785,24.204,1.520,0.520,0.135,0.001,0.034,0.159,0.000,13.707,0.050,13.534,0.122,8120,15600,,2.00,2,0,8224x5140,P,1
4786,18.222,2.745,0.549,0.148,0.000,0.043,0.126,0.000,14.040,0.053,13.863,0.123,8120,15600,,2.00,2,0,8224x5140,P,1
4787,18.960,2.033,1.068,0.168,0.000,0.061,0.136,0.000,14.696,0.049,14.526,0.121,8120,15600,,2.00,2,0,8224x5140,P,1
4788,20.149,1.522,0.566,0.119,0.001,0.034,0.138,0.000,15.363,0.051,15.190,0.122,8120,15600,,2.00,2,0,8224x5140,P,1
4789,18.646,1.520,0.495,0.115,0.000,0.030,0.096,0.000,15.080,0.048,14.908,0.124,8120,15600,,2.00,2,0,8224x5140,P,1
4790,23.113,2.424,0.503,0.102,0.000,0.029,0.112,0.000,14.997,0.029,14.851,0.117,8120,15600,,2.00,2,0,8224x5140,P,1
4791,18.314,1.140,0.517,0.120,0.000,0.035,0.075,0.000,14.033,0.052,13.856,0.124,8120,15600,,2.00,2,0,8224x5140,P,1
4792,18.261,1.144,0.489,0.110,0.000,0.031,0.089,0.000,14.180,0.024,14.027,0.129,8120,15600,,2.00,2,0,8224x5140,P,1
4793,18.529,1.128,0.547,0.116,0.000,0.030,0.117,0.000,14.631,0.024,14.481,0.126,8120,15600,,2.00,2,0,8224x5140,P,1
4794,18.888,1.538,0.585,0.146,0.000,0.038,0.111,0.000,14.637,0.024,14.485,0.128,8120,15600,,2.00,2,0,8224x5140,P,1
4795,17.632,1.507,0.534,0.118,0.000,0.032,0.086,0.000,14.206,0.051,14.038,0.117,8120,15600,,2.00,2,0,8224x5140,P,1
4796,24.953,1.369,0.530,0.122,0.000,0.033,0.142,0.000,13.209,0.028,13.063,0.118,8120,15600,,2.00,2,0,8224x5140,P,1
4797,16.793,2.766,0.532,0.163,0.001,0.052,0.131,0.000,12.514,0.036,12.357,0.121,8120,15600,,2.00,2,0,8224x5140,P,1
4798,16.085,1.565,0.587,0.141,0.000,0.041,0.111,0.000,12.249,0.046,12.086,0.117,8120,15600,,2.00,2,0,8224x5140,P,1
4799,17.159,1.168,0.512,0.134,0.000,0.045,0.171,0.000,11.981,0.028,11.828,0.125,8120,15600,,2.00,2,0,8224x5140,P,1
4800,16.070,1.550,0.548,0.150,0.000,0.048,0.085,0.000,11.700,0.050,11.589,0.061,8120,15600,,2.00,2,0,8224x5140,P,1
4801,16.738,1.512,0.443,0.100,0.000,0.029,0.091,0.000,11.421,0.026,11.334,0.061,8120,15600,,2.00,2,0,8224x5140,P,1
4802,16.569,1.556,0.454,0.106,0.000,0.031,0.096,0.000,11.177,0.027,11.091,0.059,8120,15600,,2.00,2,0,8224x5140,P,1
4803,16.622,1.562,0.489,0.093,0.000,0.028,0.092,0.000,11.007,0.023,10.919,0.065,8120,15600,,2.00,2,0,8224x5140,P,1
4804,16.695,1.568,0.455,0.089,0.000,0.025,0.085,0.000,11.050,0.024,10.927,0.099,8120,15600,,2.00,2,0,8224x5140,P,1
4805,16.468,1.398,0.452,0.073,0.000,0.022,0.061,0.000,11.029,0.023,10.923,0.083,8120,15600,,2.00,2,0,8224x5140,P,1
4806,16.723,1.227,0.462,0.065,0.000,0.019,0.085,0.000,10.987,0.024,10.900,0.064,8120,15600,,2.00,2,0,8224x5140,P,1
4807,16.789,1.539,0.431,0.084,0.000,0.023,0.088,0.000,10.990,0.023,10.908,0.059,8120,15600,,2.00,2,0,8224x5140,P,1
4808,16.520,1.535,0.471,0.095,0.000,0.033,0.087,0.000,10.910,0.022,10.830,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
4809,16.723,1.214,0.445,0.067,0.000,0.022,0.108,0.000,10.913,0.022,10.832,0.059,8120,15600,,2.00,2,0,8224x5140,P,1
4810,16.533,1.425,0.462,0.077,0.000,0.026,0.082,0.000,10.907,0.023,10.826,0.058,8120,15600,,2.00,2,0,8224x5140,P,1
4811,16.843,1.262,0.450,0.061,0.000,0.019,0.067,0.000,10.956,0.023,10.830,0.103,8120,15600,,2.00,2,0,8224x5140,P,1
4812,16.645,1.178,0.413,0.053,0.000,0.018,0.072,0.000,10.730,0.023,10.623,0.084,8120,15600,,2.00,2,0,8224x5140,P,1
4813,16.451,1.042,0.369,0.053,0.000,0.016,0.068,0.000,10.712,0.023,10.622,0.067,8120,15600,,2.00,2,0,8224x5140,P,1
4814,16.790,1.020,0.385,0.058,0.000,0.017,0.064,0.000,10.754,0.023,10.622,0.110,8120,15600,,2.00,2,0,8224x5140,P,1
4815,16.640,0.951,0.328,0.045,0.000,0.012,0.066,0.000,10.938,0.023,10.833,0.083,8120,15600,,2.00,2,0,8224x5140,P,1
4816,16.576,0.996,0.335,0.047,0.000,0.015,0.040,0.000,10.969,0.023,10.827,0.120,8120,15600,,2.00,2,0,8224x5140,P,1
4817,16.491,0.800,0.307,0.035,0.000,0.013,0.047,0.000,10.977,0.024,10.831,0.122,8120,15600,,2.00,2,0,8224x5140,P,1
4818,17.013,0.771,0.332,0.039,0.000,0.013,0.052,0.000,10.975,0.024,10.827,0.123,8120,15600,,2.00,2,0,8224x5140,P,1
4819,16.558,0.777,0.281,0.041,0.000,0.014,0.064,0.000,10.911,0.023,10.826,0.062,8120,15600,,2.00,2,0,8224x5140,P,1
4820,16.577,0.976,0.296,0.067,0.000,0.020,0.062,0.000,11.071,0.023,10.925,0.123,8120,15600,,2.00,2,0,8224x5140,P,1
4821,16.543,1.030,0.317,0.067,0.000,0.019,0.054,0.000,11.000,0.023,10.915,0.062,8120,15600,,2.00,2,0,8224x5140,P,1
4822,16.850,0.953,0.313,0.062,0.000,0.022,0.062,0.000,11.032,0.023,10.892,0.118,8120,15600,,2.00,2,0,8224x5140,P,1
