frame,cpu_frame_ms,cpu_physics_ms,cpu_mesh_ms,cpu_egui_ms,cpu_check_win_ms,cpu_shadow_segs_ms,cpu_submit_ms,cpu_celebration_ms,gpu_total_ms,gpu_shadow_ms,gpu_hdr_ms,gpu_bloom_ms,rope_verts,rope_tris,event,render_scale,render_mode,dragging,render_size,skip,table_shadow_mode
23334,8.359,0.000,0.350,0.047,0.000,0.014,0.067,0.000,4.495,0.032,4.398,0.065,8120,15600,,2.00,2,0,8224x5140,N,3
23335,8.242,0.836,0.300,0.046,0.000,0.013,0.053,0.000,4.479,0.033,4.382,0.064,8120,15600,,2.00,2,0,8224x5140,N,3
23336,8.266,0.000,0.313,0.044,0.000,0.013,0.045,0.000,4.619,0.032,4.522,0.065,8120,15600,,2.00,2,0,8224x5140,N,3
23337,8.352,0.691,0.268,0.034,0.000,0.010,0.063,0.000,4.667,0.032,4.555,0.080,8120,15600,,2.00,2,0,8224x5140,N,3
23338,8.323,0.000,0.298,0.037,0.000,0.014,0.053,0.000,4.787,0.033,4.690,0.064,8120,15600,,2.00,2,0,8224x5140,N,3
23339,8.285,0.763,0.264,0.030,0.000,0.009,0.050,0.000,4.785,0.033,4.687,0.065,8120,15600,,2.00,2,0,8224x5140,N,3
23340,8.285,0.000,0.266,0.034,0.000,0.009,0.030,0.000,4.954,0.032,4.839,0.083,8120,15600,,2.00,2,0,8224x5140,N,3
23341,8.362,0.566,0.236,0.030,0.000,0.011,0.043,0.000,5.063,0.028,4.959,0.076,8120,15600,,2.00,2,0,8224x5140,N,3
23342,8.323,0.000,0.253,0.026,0.000,0.011,0.045,0.000,4.999,0.032,4.897,0.069,8120,15600,,2.00,2,0,8224x5140,N,3
23343,8.293,0.685,0.270,0.030,0.000,0.009,0.031,0.000,5.089,0.031,4.977,0.081,8120,15600,,2.00,2,0,8224x5140,N,3
23344,8.362,0.000,0.269,0.036,0.000,0.008,0.033,0.000,5.151,0.028,5.037,0.086,8120,15600,,2.00,2,0,8224x5140,N,3
23345,8.425,0.567,0.245,0.036,0.000,0.011,0.050,0.000,4.996,0.031,4.897,0.067,8120,15600,,2.00,2,0,8224x5140,N,3
23346,8.339,0.000,0.412,0.058,0.000,0.016,0.047,0.000,5.155,0.031,5.043,0.081,8120,15600,,2.00,2,0,8224x5140,N,3
23347,8.226,0.638,0.240,0.050,0.000,0.014,0.040,0.000,4.992,0.027,4.894,0.071,8120,15600,,2.00,2,0,8224x5140,N,3
23348,8.439,0.000,0.254,0.034,0.000,0.012,0.054,0.000,5.145,0.031,5.034,0.080,8120,15600,,2.00,2,0,8224x5140,N,3
23349,8.247,0.579,0.266,0.059,0.000,0.016,0.065,0.000,5.029,0.028,4.931,0.070,8120,15600,,2.00,2,0,8224x5140,N,3
23350,8.328,0.000,0.266,0.041,0.000,0.014,0.038,0.000,5.004,0.032,4.906,0.066,8120,15600,,2.00,2,0,8224x5140,N,3
23351,8.458,0.590,0.239,0.047,0.000,0.018,0.047,0.000,4.999,0.029,4.897,0.073,8120,15600,,2.00,2,0,8224x5140,N,3
23352,16.747,0.000,0.283,0.061,0.000,0.016,0.051,0.000,5.004,0.032,4.901,0.070,8120,15600,,2.00,2,0,8224x5140,N,3
23353,8.088,0.581,0.262,0.056,0.000,0.019,0.038,0.000,5.126,0.055,4.990,0.081,8120,15600,,2.00,2,0,8224x5140,N,3
23354,8.572,0.543,0.230,0.033,0.000,0.009,0.084,0.000,5.251,0.045,5.124,0.082,8120,15600,,2.00,2,0,8224x5140,N,3
23355,8.257,0.000,0.304,0.064,0.000,0.018,0.055,0.000,4.995,0.028,4.897,0.070,8120,15600,,2.00,2,0,8224x5140,N,3
23356,8.305,0.729,0.284,0.083,0.000,0.022,0.062,0.000,5.021,0.031,4.921,0.069,8120,15600,,2.00,2,0,8224x5140,N,3
23357,8.328,0.000,0.318,0.057,0.000,0.016,0.074,0.000,4.994,0.027,4.898,0.069,8120,15600,,2.00,2,0,8224x5140,N,3
23358,8.520,0.758,0.303,0.085,0.000,0.023,0.073,0.000,5.006,0.031,4.897,0.078,8120,15600,,2.00,2,0,8224x5140,N,3
23359,8.019,0.001,0.340,0.081,0.000,0.021,0.054,0.000,5.066,0.032,4.953,0.082,8120,15600,,2.00,2,0,8224x5140,N,3
23360,8.358,0.787,0.288,0.051,0.000,0.015,0.050,0.000,5.040,0.027,4.931,0.082,8120,15600,,2.00,2,0,8224x5140,N,3
23361,8.346,0.000,0.326,0.037,0.000,0.011,0.089,0.000,5.144,0.032,5.017,0.095,8120,15600,,2.00,2,0,8224x5140,N,3
23362,8.250,0.685,0.275,0.034,0.000,0.010,0.041,0.000,5.066,0.028,4.959,0.079,8120,15600,,2.00,2,0,8224x5140,N,3
23363,8.446,0.000,0.335,0.034,0.000,0.013,0.058,0.000,5.189,0.031,5.064,0.094,8120,15600,,2.00,2,0,8224x5140,N,3
23364,8.404,0.906,0.305,0.050,0.000,0.015,0.044,0.000,5.115,0.028,4.990,0.097,8120,15600,,2.00,2,0,8224x5140,N,3
23365,8.148,0.000,0.469,0.040,0.000,0.011,0.056,0.000,5.281,0.029,5.155,0.097,8120,15600,,2.00,2,0,8224x5140,N,3
23366,8.424,1.040,0.328,0.041,0.000,0.012,0.067,0.000,5.105,0.027,4.992,0.085,8120,15600,,2.00,2,0,8224x5140,N,3
23367,8.215,0.000,0.395,0.052,0.000,0.014,0.053,0.000,5.065,0.032,4.950,0.083,8120,15600,,2.00,2,0,8224x5140,N,3
23368,8.366,1.014,0.341,0.040,0.000,0.013,0.056,0.000,4.972,0.029,4.863,0.081,8120,15600,,2.00,2,0,8224x5140,N,3
23369,8.486,0.000,0.391,0.039,0.000,0.017,0.077,0.000,4.970,0.032,4.859,0.078,8120,15600,,2.00,2,0,8224x5140,N,3
23370,8.102,1.152,0.402,0.058,0.000,0.020,0.059,0.000,4.677,0.033,4.566,0.078,8120,15600,,2.00,2,0,8224x5140,N,3
23371,8.352,0.000,0.434,0.041,0.000,0.013,0.079,0.000,4.631,0.028,4.527,0.076,8120,15600,,2.00,2,0,8224x5140,N,3
23372,8.397,1.130,0.399,0.045,0.000,0.014,0.079,0.000,4.490,0.034,4.377,0.078,8120,15600,,2.00,2,0,8224x5140,N,3
23373,8.247,0.000,0.462,0.050,0.000,0.021,0.055,0.000,4.539,0.038,4.420,0.081,8120,15600,,2.00,2,0,8224x5140,N,3
23374,8.413,0.923,0.417,0.047,0.000,0.020,0.063,0.000,4.417,0.038,4.302,0.077,8120,15600,,2.00,2,0,8224x5140,N,3
23375,8.285,0.000,0.488,0.047,0.000,0.021,0.064,0.000,4.306,0.038,4.188,0.080,8120,15600,,2.00,2,0,8224x5140,N,3
23376,8.359,1.067,0.491,0.047,0.000,0.021,0.077,0.000,4.250,0.038,4.142,0.071,8120,15600,,2.00,2,0,8224x5140,N,3
23377,8.302,0.000,0.462,0.082,0.000,0.029,0.063,0.000,4.285,0.038,4.165,0.081,8120,15600,,2.00,2,0,8224x5140,N,3
23378,8.367,1.046,0.518,0.057,0.000,0.018,0.069,0.000,4.129,0.040,4.011,0.078,8120,15600,,2.00,2,0,8224x5140,N,3
23379,8.471,0.000,0.506,0.051,0.000,0.018,0.088,0.000,4.083,0.042,3.961,0.080,8120,15600,,2.00,2,0,8224x5140,N,3
23380,8.166,1.277,0.503,0.072,0.000,0.024,0.076,0.000,4.100,0.044,3.979,0.076,8120,15600,,2.00,2,0,8224x5140,N,3
23381,8.213,0.000,0.528,0.057,0.000,0.022,0.072,0.000,4.217,0.048,4.093,0.076,8120,15600,,2.00,2,0,8224x5140,N,3
23382,8.451,1.021,0.453,0.050,0.000,0.018,0.102,0.000,4.101,0.040,3.982,0.079,8120,15600,,2.00,2,0,8224x5140,N,3
23383,8.383,0.000,0.585,0.061,0.000,0.020,0.155,0.000,4.104,0.039,3.991,0.074,8120,15600,,2.00,2,0,8224x5140,N,3
23384,7.752,1.095,0.638,0.092,0.000,0.045,0.081,0.000,4.136,0.046,4.016,0.075,8120,15600,,2.00,2,0,8224x5140,N,3
23385,7.987,0.001,0.552,0.092,0.000,0.022,0.084,0.000,4.099,0.044,3.977,0.079,8120,15600,,2.00,2,0,8224x5140,N,3
23386,8.072,0.864,0.507,0.082,0.000,0.033,0.065,0.000,4.262,0.047,4.151,0.064,8120,15600,,2.00,2,0,8224x5140,N,3
23387,8.147,0.000,0.351,0.056,0.000,0.016,0.067,0.000,3.949,0.032,3.854,0.063,8120,15600,,2.00,2,0,8224x5140,N,3
23388,8.098,0.829,0.324,0.047,0.000,0.015,0.055,0.000,4.025,0.030,3.930,0.065,8120,15600,,2.00,2,0,8224x5140,N,3
23389,8.615,0.000,0.349,0.040,0.000,0.013,0.042,0.000,8.364,2.432,5.868,0.064,8120,15600,,2.00,2,0,8224x5140,N,3
23390,7.810,0.650,0.302,0.040,0.000,0.012,0.040,0.000,3.359,0.020,3.276,0.063,8120,15600,,2.00,2,0,8224x5140,N,3
23391,8.420,0.000,0.261,0.032,0.000,0.011,0.036,0.000,3.431,0.022,3.280,0.129,8120,15600,,2.00,2,0,8224x5140,N,3
23392,16.644,0.565,0.284,0.038,0.000,0.012,0.037,0.000,2.987,0.018,2.869,0.100,8120,15600,,2.00,2,0,8224x5140,N,3
23393,16.478,0.580,0.253,0.039,0.000,0.011,0.067,0.000,2.967,0.021,2.884,0.062,8120,15600,,2.00,2,0,8224x5140,N,3
23394,8.262,0.581,0.256,0.038,0.000,0.011,0.044,0.000,2.706,0.019,2.628,0.058,8120,15600,,2.00,2,0,8224x5140,N,3
23395,8.248,0.000,0.275,0.029,0.000,0.009,0.035,0.000,2.673,0.019,2.595,0.060,8120,15600,,2.00,2,0,8224x5140,N,3
23396,8.281,0.570,0.254,0.027,0.000,0.009,0.051,0.000,2.648,0.018,2.571,0.059,8120,15600,,2.00,2,0,8224x5140,N,3
23397,8.202,0.000,0.264,0.027,0.000,0.009,0.041,0.000,2.530,0.019,2.453,0.058,8120,15600,,2.00,2,0,8224x5140,N,3
23398,8.366,0.577,0.253,0.028,0.000,0.008,0.043,0.000,2.397,0.018,2.321,0.058,8120,15600,,2.00,2,0,8224x5140,N,3
23399,8.201,0.000,0.265,0.027,0.000,0.008,0.039,0.000,2.392,0.017,2.319,0.056,8120,15600,,2.00,2,0,8224x5140,N,3
23400,8.200,0.623,0.275,0.033,0.000,0.012,0.047,0.000,2.336,0.018,2.259,0.060,8120,15600,,2.00,2,0,8224x5140,N,3
23401,8.295,0.000,0.282,0.032,0.000,0.010,0.055,0.000,2.301,0.017,2.228,0.057,8120,15600,,2.00,2,0,8224x5140,N,3
23402,8.215,0.617,0.295,0.037,0.000,0.013,0.044,0.000,2.288,0.018,2.210,0.060,8120,15600,,2.00,2,0,8224x5140,N,3
23403,8.221,0.000,0.437,0.036,0.000,0.013,0.053,0.000,2.282,0.017,2.206,0.059,8120,15600,,2.00,2,0,8224x5140,N,3
23404,8.279,0.638,0.299,0.032,0.000,0.012,0.054,0.000,2.202,0.017,2.122,0.062,8120,15600,,2.00,2,0,8224x5140,N,3
23405,8.368,0.000,0.345,0.033,0.000,0.015,0.043,0.000,2.194,0.016,2.118,0.059,8120,15600,,2.00,2,0,8224x5140,N,3
23406,8.201,0.733,0.294,0.035,0.000,0.012,0.054,0.000,2.192,0.018,2.115,0.059,8120,15600,,2.00,2,0,8224x5140,N,3
23407,8.116,0.000,0.315,0.029,0.000,0.010,0.038,0.000,2.214,0.017,2.137,0.060,8120,15600,,2.00,2,0,8224x5140,N,3
23408,8.238,0.658,0.323,0.034,0.000,0.011,0.053,0.000,2.201,0.018,2.126,0.057,8120,15600,,2.00,2,0,8224x5140,N,3
23409,8.410,0.000,0.326,0.039,0.000,0.012,0.058,0.000,2.190,0.018,2.117,0.055,8120,15600,,2.00,2,0,8224x5140,N,3
23410,8.194,0.693,0.340,0.032,0.000,0.011,0.040,0.000,2.191,0.017,2.116,0.058,8120,15600,,2.00,2,0,8224x5140,N,3
23411,8.236,0.000,0.341,0.030,0.000,0.011,0.038,0.000,2.200,0.017,2.126,0.056,8120,15600,,2.00,2,0,8224x5140,N,3
23412,8.383,0.669,0.304,0.029,0.000,0.009,0.056,0.000,2.205,0.022,2.129,0.054,8120,15600,,2.00,2,0,8224x5140,N,3
23413,8.195,0.000,0.408,0.036,0.000,0.011,0.073,0.000,2.193,0.022,2.114,0.057,8120,15600,,2.00,2,0,8224x5140,N,3
23414,8.201,0.688,0.352,0.037,0.000,0.012,0.045,0.000,2.233,0.022,2.155,0.057,8120,15600,,2.00,2,0,8224x5140,N,3
23415,8.232,0.000,0.374,0.032,0.000,0.009,0.061,0.000,2.207,0.022,2.128,0.057,8120,15600,,2.00,2,0,8224x5140,N,3
23416,8.325,0.641,0.324,0.031,0.000,0.012,0.042,0.000,2.222,0.023,2.142,0.057,8120,15600,,2.00,2,0,8224x5140,N,3
23417,8.263,0.000,0.343,0.030,0.000,0.011,0.054,0.000,2.237,0.023,2.156,0.058,8120,15600,,2.00,2,0,8224x5140,N,3
23418,8.250,0.702,0.316,0.031,0.000,0.011,0.057,0.000,2.242,0.022,2.163,0.057,8120,15600,,2.00,2,0,8224x5140,N,3
23419,8.036,0.000,0.298,0.035,0.000,0.012,0.048,0.000,2.188,0.016,2.111,0.061,8120,15600,,2.00,2,0,8224x5140,N,3
23420,8.313,0.642,0.286,0.032,0.000,0.014,0.052,0.000,2.200,0.018,2.122,0.060,8120,15600,,2.00,2,0,8224x5140,N,3
23421,8.350,0.000,0.357,0.039,0.000,0.014,0.051,0.000,2.283,0.018,2.207,0.059,8120,15600,,2.00,2,0,8224x5140,N,3
23422,8.205,0.743,0.313,0.033,0.000,0.011,0.049,0.000,2.282,0.017,2.208,0.057,8120,15600,,2.00,2,0,8224x5140,N,3
23423,8.299,0.000,0.324,0.030,0.000,0.021,0.042,0.000,2.283,0.017,2.206,0.059,8120,15600,,2.00,2,0,8224x5140,N,3
23424,8.190,0.718,0.291,0.024,0.000,0.009,0.040,0.000,2.301,0.018,2.226,0.058,8120,15600,,2.00,2,0,8224x5140,N,3
23425,8.262,0.000,0.360,0.034,0.000,0.010,0.060,0.000,2.451,0.022,2.370,0.059,8120,15600,,2.00,2,0,8224x5140,N,3
23426,8.136,0.666,0.310,0.030,0.000,0.010,0.051,0.000,2.412,0.023,2.331,0.059,8120,15600,,2.00,2,0,8224x5140,N,3
23427,8.314,0.000,0.324,0.054,0.000,0.014,0.050,0.000,2.389,0.018,2.316,0.056,8120,15600,,2.00,2,0,8224x5140,N,3
23428,8.261,0.712,0.288,0.032,0.000,0.011,0.042,0.000,2.616,0.018,2.542,0.056,8120,15600,,2.00,2,0,8224x5140,N,3
23429,8.055,0.000,0.284,0.040,0.000,0.012,0.042,0.000,2.652,0.018,2.575,0.058,8120,15600,,2.00,2,0,8224x5140,N,3
23430,8.360,0.629,0.340,0.036,0.000,0.011,0.040,0.000,2.663,0.018,2.587,0.058,8120,15600,,2.00,2,0,8224x5140,N,3
23431,8.222,0.000,0.428,0.032,0.000,0.014,0.049,0.000,2.740,0.020,2.660,0.061,8120,15600,,2.00,2,0,8224x5140,N,3
23432,8.230,0.622,0.319,0.032,0.000,0.012,0.060,0.000,2.999,0.020,2.921,0.058,8120,15600,,2.00,2,0,8224x5140,N,3
23433,8.216,0.000,0.443,0.035,0.000,0.012,0.050,0.000,2.979,0.020,2.896,0.063,8120,15600,,2.00,2,0,8224x5140,N,3
23434,8.425,0.623,0.340,0.045,0.000,0.017,0.059,0.000,2.972,0.022,2.892,0.059,8120,15600,,2.00,2,0,8224x5140,N,3
23435,8.104,0.000,0.308,0.063,0.000,0.022,0.060,0.000,3.224,0.023,3.143,0.059,8120,15600,,2.00,2,0,8224x5140,N,3
23436,8.153,0.718,0.330,0.079,0.000,0.026,0.067,0.000,3.358,0.022,3.278,0.059,8120,15600,,2.00,2,0,8224x5140,N,3
23437,7.948,0.000,0.309,0.074,0.000,0.021,0.043,0.000,3.394,0.022,3.311,0.061,8120,15600,,2.00,2,0,8224x5140,N,3
23438,8.311,0.769,0.282,0.053,0.000,0.015,0.057,0.000,3.832,0.026,3.745,0.061,8120,15600,,2.00,2,0,8224x5140,N,3
23439,8.150,0.000,0.282,0.052,0.000,0.017,0.059,0.000,3.917,0.025,3.830,0.062,8120,15600,,2.00,2,0,8224x5140,N,3
23440,8.289,0.634,0.273,0.042,0.000,0.014,0.049,0.000,3.922,0.025,3.830,0.067,8120,15600,,2.00,2,0,8224x5140,N,3
23441,8.143,0.000,0.296,0.041,0.000,0.014,0.046,0.000,4.174,0.032,4.067,0.074,8120,15600,,2.00,2,0,8224x5140,N,3
23442,8.259,0.749,0.266,0.036,0.000,0.011,0.040,0.000,4.711,0.033,4.602,0.075,8120,15600,,2.00,2,0,8224x5140,N,3
23443,8.274,0.000,0.280,0.039,0.000,0.010,0.048,0.000,5.132,0.031,5.022,0.078,8120,15600,,2.00,2,0,8224x5140,N,3
23444,8.161,0.635,0.289,0.043,0.000,0.013,0.035,0.000,5.075,0.027,4.965,0.083,8120,15600,,2.00,2,0,8224x5140,N,3
23445,8.321,0.000,0.286,0.030,0.000,0.012,0.039,0.000,5.159,0.028,5.050,0.082,8120,15600,,2.00,2,0,8224x5140,N,3
23446,8.260,0.571,0.271,0.039,0.000,0.014,0.042,0.000,4.990,0.028,4.898,0.064,8120,15600,,2.00,2,0,8224x5140,N,3
23447,8.297,0.000,0.256,0.037,0.000,0.012,0.057,0.000,5.003,0.033,4.898,0.071,8120,15600,,2.00,2,0,8224x5140,N,3
23448,8.181,0.622,0.249,0.075,0.000,0.020,0.055,0.000,4.993,0.028,4.897,0.069,8120,15600,,2.00,2,0,8224x5140,N,3
23449,8.070,0.000,0.274,0.062,0.000,0.017,0.051,0.000,5.185,0.031,5.085,0.068,8120,15600,,2.00,2,0,8224x5140,N,3
23450,8.232,0.506,0.249,0.038,0.000,0.017,0.038,0.000,5.113,0.046,5.000,0.067,8120,15600,,2.00,2,0,8224x5140,N,3
23451,8.278,0.000,0.272,0.047,0.000,0.017,0.060,0.000,5.389,0.058,5.264,0.067,8120,15600,,2.00,2,0,8224x5140,N,3
23452,8.184,0.656,0.250,0.046,0.000,0.013,0.040,0.000,5.220,0.046,5.107,0.068,8120,15600,,2.00,2,0,8224x5140,N,3
23453,8.197,0.000,0.258,0.037,0.000,0.012,0.038,0.000,5.260,0.045,5.133,0.082,8120,15600,,2.00,2,0,8224x5140,N,3
23454,8.264,0.533,0.221,0.027,0.000,0.009,0.039,0.000,5.282,0.046,5.167,0.069,8120,15600,,2.00,2,0,8224x5140,N,3
23455,8.300,0.000,0.239,0.025,0.000,0.008,0.036,0.000,5.288,0.045,5.174,0.069,8120,15600,,2.00,2,0,8224x5140,N,3
23456,8.201,0.606,0.238,0.032,0.000,0.014,0.028,0.000,5.257,0.046,5.144,0.067,8120,15600,,2.00,2,0,8224x5140,N,3
23457,8.310,0.000,0.250,0.022,0.000,0.009,0.041,0.000,5.367,0.047,5.254,0.066,8120,15600,,2.00,2,0,8224x5140,N,3
23458,8.222,0.552,0.219,0.032,0.000,0.011,0.038,0.000,5.227,0.045,5.104,0.078,8120,15600,,2.00,2,0,8224x5140,N,3
23459,8.237,0.000,0.263,0.024,0.000,0.008,0.036,0.000,4.996,0.030,4.899,0.067,8120,15600,,2.00,2,0,8224x5140,N,3
23460,8.303,0.607,0.362,0.028,0.000,0.010,0.042,0.000,5.015,0.032,4.902,0.081,8120,15600,,2.00,2,0,8224x5140,N,3
23461,8.380,0.000,0.286,0.029,0.000,0.009,0.039,0.000,5.029,0.027,4.925,0.077,8120,15600,,2.00,2,0,8224x5140,N,3
23462,8.306,0.496,0.208,0.027,0.000,0.010,0.047,0.000,5.042,0.029,4.945,0.067,8120,15600,,2.00,2,0,8224x5140,N,3
23463,8.431,0.000,0.279,0.049,0.000,0.015,0.058,0.000,4.995,0.031,4.898,0.067,8120,15600,,2.00,2,0,8224x5140,N,3
23464,8.288,0.676,0.278,0.067,0.000,0.021,0.054,0.000,4.998,0.031,4.899,0.068,8120,15600,,2.00,2,0,8224x5140,N,3
23465,8.263,0.000,0.297,0.063,0.000,0.019,0.044,0.000,4.990,0.027,4.895,0.068,8120,15600,,2.00,2,0,8224x5140,N,3
23466,8.369,0.570,0.255,0.053,0.000,0.014,0.043,0.000,4.997,0.031,4.897,0.068,8120,15600,,2.00,2,0,8224x5140,N,3
23467,8.320,0.000,0.309,0.048,0.000,0.015,0.062,0.000,5.113,0.029,4.997,0.087,8120,15600,,2.00,2,0,8224x5140,N,3
23468,8.294,0.607,0.251,0.055,0.000,0.014,0.045,0.000,5.138,0.027,5.033,0.078,8120,15600,,2.00,2,0,8224x5140,N,3
23469,8.353,0.000,0.283,0.040,0.000,0.014,0.042,0.000,5.086,0.028,4.969,0.090,8120,15600,,2.00,2,0,8224x5140,N,3
23470,8.237,0.594,0.224,0.029,0.000,0.010,0.037,0.000,5.107,0.031,4.993,0.084,8120,15600,,2.00,2,0,8224x5140,N,3
23471,8.406,0.000,0.279,0.028,0.000,0.009,0.038,0.000,5.034,0.027,4.937,0.070,8120,15600,,2.00,2,0,8224x5140,N,3
23472,8.286,0.594,0.234,0.041,0.000,0.012,0.051,0.000,5.045,0.031,4.929,0.086,8120,15600,,2.00,2,0,8224x5140,N,3
23473,8.300,0.000,0.271,0.033,0.000,0.012,0.035,0.000,5.157,0.029,5.040,0.087,8120,15600,,2.00,2,0,8224x5140,N,3
23474,8.422,0.538,0.252,0.032,0.000,0.014,0.056,0.000,5.090,0.028,4.980,0.081,8120,15600,,2.00,2,0,8224x5140,N,3
23475,8.565,0.000,0.277,0.041,0.000,0.011,0.048,0.000,5.185,0.034,5.070,0.081,8120,15600,,2.00,2,0,8224x5140,N,3
23476,8.050,0.746,0.266,0.030,0.000,0.009,0.041,0.000,5.209,0.028,5.101,0.080,8120,15600,,2.00,2,0,8224x5140,N,3
23477,8.271,0.000,0.289,0.026,0.000,0.008,0.032,0.000,5.185,0.028,5.064,0.092,8120,15600,,2.00,2,0,8224x5140,N,3
23478,8.382,0.786,0.260,0.027,0.000,0.008,0.049,0.000,5.109,0.029,4.985,0.094,8120,15600,,2.00,2,0,8224x5140,N,3
23479,8.637,0.000,0.287,0.032,0.000,0.011,0.059,0.000,4.943,0.031,4.850,0.062,8120,15600,,2.00,2,0,8224x5140,N,3
23480,8.096,0.626,0.305,0.069,0.000,0.022,0.056,0.000,4.698,0.031,4.605,0.062,8120,15600,,2.00,2,0,8224x5140,N,3
23481,8.336,0.000,0.288,0.061,0.000,0.021,0.056,0.000,4.715,0.031,4.608,0.077,8120,15600,,2.00,2,0,8224x5140,N,3
23482,8.264,0.757,0.280,0.057,0.000,0.018,0.048,0.000,4.589,0.032,4.494,0.063,8120,15600,,2.00,2,0,8224x5140,N,3
23483,8.400,0.000,0.288,0.046,0.000,0.013,0.084,0.000,4.470,0.031,4.375,0.064,8120,15600,,2.00,2,0,8224x5140,N,3
23484,8.225,0.725,0.295,0.055,0.000,0.017,0.059,0.000,4.466,0.032,4.370,0.064,8120,15600,,2.00,2,0,8224x5140,N,3
23485,8.275,0.000,0.297,0.044,0.000,0.014,0.042,0.000,4.350,0.032,4.254,0.064,8120,15600,,2.00,2,0,8224x5140,N,3
23486,8.299,0.670,0.312,0.043,0.000,0.015,0.044,0.000,4.348,0.031,4.253,0.064,8120,15600,,2.00,2,0,8224x5140,N,3
23487,8.432,0.000,0.289,0.032,0.000,0.015,0.063,0.000,4.349,0.032,4.254,0.063,8120,15600,,2.00,2,0,8224x5140,N,3
23488,8.225,0.681,0.270,0.068,0.000,0.022,0.047,0.000,4.335,0.031,4.241,0.064,8120,15600,,2.00,2,0,8224x5140,N,3
23489,8.432,0.000,0.256,0.056,0.000,0.020,0.057,0.000,4.228,0.032,4.131,0.065,8120,15600,,2.00,2,0,8224x5140,N,3
23490,8.244,0.666,0.262,0.071,0.000,0.019,0.049,0.000,4.189,0.032,4.092,0.064,8120,15600,,2.00,2,0,8224x5140,N,3
23491,8.310,0.000,0.280,0.062,0.000,0.022,0.049,0.000,4.220,0.032,4.123,0.064,8120,15600,,2.00,2,0,8224x5140,N,3
23492,8.362,0.638,0.250,0.058,0.000,0.019,0.054,0.000,4.207,0.031,4.112,0.064,8120,15600,,2.00,2,0,8224x5140,N,3
23493,8.357,0.000,0.280,0.058,0.000,0.019,0.057,0.000,4.195,0.032,4.101,0.062,8120,15600,,2.00,2,0,8224x5140,N,3
